ADHD Medications	Addys
ADHD Medications	Black Beauties
ADHD Medications	Dexies
ADHD Medications	Pep Pills
ADHD Medications	Smart Drug
ADHD Medications	Vitamin A
ADHD Medications	Zing
ADHD Medications	Coke Jr.
ADHD Medications	Crackers (Ritalin and Talwin)
ADHD Medications	Diet Coke
ADHD Medications	Jif
ADHD Medications	Kibbles and Bits
ADHD Medications	Kiddie Cocaine
ADHD Medications	Kiddie Coke
ADHD Medications	One and Ones (Ritalin and Talwin)
ADHD Medications	Pineapple
ADHD Medications	Poor Man’s Heroin (Ritalin and Talwin)
ADHD Medications	R-Ball
ADHD Medications	R-Pop
ADHD Medications	Ritz and Ts (Ritalin and Talwin)
ADHD Medications	Silver Bullet
ADHD Medications	Skippy
ADHD Medications	Skittles
ADHD Medications	Smarties
ADHD Medications	Speedball (Ritalin and Cocaine)
ADHD Medications	Study Buddies
ADHD Medications	Speedball (Ritalin and Heroin)
ADHD Medications	Ts and Rits (Ritalin and Talwin)
ADHD Medications	Vitamin R
ADHD Medications	West Coast
Amphetamine	Amp
Amphetamine	Amphets
Amphetamine	Back Dex
Amphetamine	Bam
Amphetamine	Bambita
Amphetamine	Beans
Amphetamine	Bennies
Amphetamine	Bens
Amphetamine	Benz
Amphetamine	Benzedrine
Amphetamine	Billy
Amphetamine	Black and Whites
Amphetamine	Black Beauties
Amphetamine	Blackbirds
Amphetamine	Black Bombers
Amphetamine	Black Cadillacs
Amphetamine	Black Mollies
Amphetamine	Blue Boy
Amphetamine	Blue Mollies
Amphetamine	Bolt
Amphetamine	Bombido (Injectable)
Amphetamine	Bombita (Amphetamine and Heroin)
Amphetamine	Brain Pills
Amphetamine	Brain Ticklers
Amphetamine	Brownies
Amphetamine	Browns
Amphetamine	Bumblebees
Amphetamine	Candy
Amphetamine	Cartwheels
Amphetamine	Chalk
Amphetamine	Chicken Powder
Amphetamine	Chocolate
Amphetamine	Christina
Amphetamine	Christmas Tree
Amphetamine	Coast to Coasts
Amphetamine	Co-Pilots
Amphetamine	Crank
Amphetamine	Criss-Cross
Amphetamine	Cross Tops
Amphetamine	Crossroads
Amphetamine	Crystal
Amphetamine	Crystal Methadrine
Amphetamine	Debs
Amphetamine	Desoxyn
Amphetamine	Dex
Amphetamine	Dexedrine
Amphetamine	Dexies
Amphetamine	Diamonds
Amphetamine	Diet Pills
Amphetamine	Dolls5
Amphetamine	Dominos
Amphetamine	Double Cross
Amphetamine	Drivers
Amphetamine	Eye Openers
Amphetamine	Fast
Amphetamine	Fastin
Amphetamine	Fives
Amphetamine	Flatliners (4-Methylthioamphetamine)
Amphetamine	Footballs
Amphetamine	Forwards
Amphetamine	French Blue
Amphetamine	Glass
Amphetamine	Go Fast
Amphetamine	Golden Eagle (4-Methylthioamphetamine)
Amphetamine	Greenies
Amphetamine	Head Drugs
Amphetamine	Hearts
Amphetamine	Horse Heads
Amphetamine	Hydro
Amphetamine	Iboga
Amphetamine	In-Betweens
Amphetamine	Jackson
Amphetamine	Jam
Amphetamine	Jam Cecil
Amphetamine	Jelly Baby
Amphetamine	Jelly Bean
Amphetamine	Jolly Bean
Amphetamine	Jugs
Amphetamine	Khat
Amphetamine	L.A.
Amphetamine	Leapers
Amphetamine	Lid Poppers
Amphetamine	Little Bomb
Amphetamine	Lou Reed
Amphetamine	Marathons
Amphetamine	Max (Amphetamines and GHB)
Amphetamine	Methedrine
Amphetamine	Mini Beans
Amphetamine	Minibennie
Amphetamine	Monoamine Oxidase
Amphetamine	Morning Shot
Amphetamine	Nineteen
Amphetamine	Nugget
Amphetamine	Oranges
Amphetamine	Peaches
Amphetamine	Pep Pills
Amphetamine	Phet
Amphetamine	Pink Hearts
Amphetamine	Pixie
Amphetamine	Pollutants
Amphetamine	Purple Hearts
Amphetamine	Rhythm
Amphetamine	Rippers
Amphetamine	Road Dope
Amphetamine	Robin’s Egg
Amphetamine	Rosa
Amphetamine	Roses
Amphetamine	Rx Diet Pills
Amphetamine	Slammin’
Amphetamine	Snap
Amphetamine	Snow
Amphetamine	Snow Pallets
Amphetamine	Snow Seal (Amphetamines and Cocaine)
Amphetamine	Sparkle Plenty
Amphetamine	Sparklers
Amphetamine	Speed
Amphetamine	Speedies (Amphetamines and MDMA)
Amphetamine	Spivias
Amphetamine	Splash
Amphetamine	Splivins
Amphetamine	Star
Amphetamine	Strawberry Shortcake
Amphetamine	Sweets
Amphetamine	Tens
Amphetamine	Thrusters
Amphetamine	TR-6s
Amphetamine	Truck Drivers
Amphetamine	Turkey
Amphetamine	Turnabout
Amphetamine	U.S.P.
Amphetamine	Ups
Amphetamine	Uppers
Amphetamine	Uppies
Amphetamine	Vitamin A
Amphetamine	Wake-Ups
Amphetamine	Wash
Amphetamine	West Coast Turnarounds
Amphetamine	Whiffle Dust
Amphetamine	White
Amphetamine	White Cross
Amphetamine	Whizz
Amphetamine	X
Amphetamine	Zesty
Barbiturates and Benzodiazepines	
Barbiturates and Benzodiazepines	Nembutal
Barbiturates and Benzodiazepines	Luminal
Barbiturates and Benzodiazepines	Seconal
Barbiturates and Benzodiazepines	Pentobarbital
Barbiturates and Benzodiazepines	Secobarbital
Barbiturates and Benzodiazepines	Xanax
Barbiturates and Benzodiazepines	Klonopin
Barbiturates and Benzodiazepines	Valium
Barbiturates and Benzodiazepines	Ativan
Barbiturates and Benzodiazepines	Alprazolam
Barbiturates and Benzodiazepines	Clonazepam
Barbiturates and Benzodiazepines	Diazepam
Barbiturates and Benzodiazepines	Lorazepam
Barbiturates and Benzodiazepines	714s
Barbiturates and Benzodiazepines	B-Bombs
Barbiturates and Benzodiazepines	Bank Bandit Pills
Barbiturates and Benzodiazepines	Barbies
Barbiturates and Benzodiazepines	Barbs
Barbiturates and Benzodiazepines	Bars
Barbiturates and Benzodiazepines	Beans
Barbiturates and Benzodiazepines	Bennies
Barbiturates and Benzodiazepines	Blockbusters
Barbiturates and Benzodiazepines	Blue Angels
Barbiturates and Benzodiazepines	Blues
Barbiturates and Benzodiazepines	Bluebirds
Barbiturates and Benzodiazepines	Blue Bullets
Barbiturates and Benzodiazepines	Blue Clouds
Barbiturates and Benzodiazepines	Blue Devil
Barbiturates and Benzodiazepines	Blue Dolls
Barbiturates and Benzodiazepines	Blue Heavens
Barbiturates and Benzodiazepines	Blue Tips
Barbiturates and Benzodiazepines	Blue Vs
Barbiturates and Benzodiazepines	Bombido
Barbiturates and Benzodiazepines	Bombita
Barbiturates and Benzodiazepines	Busters
Barbiturates and Benzodiazepines	Butisol
Barbiturates and Benzodiazepines	Candy
Barbiturates and Benzodiazepines	Chorals
Barbiturates and Benzodiazepines	Christmas Rolls
Barbiturates and Benzodiazepines	Christmas Tree
Barbiturates and Benzodiazepines	Control
Barbiturates and Benzodiazepines	Coral
Barbiturates and Benzodiazepines	Courage Pills
Barbiturates and Benzodiazepines	Dead Flower Power
Barbiturates and Benzodiazepines	Disco Biscuits
Barbiturates and Benzodiazepines	Dolls
Barbiturates and Benzodiazepines	Double Trouble
Barbiturates and Benzodiazepines	Downers
Barbiturates and Benzodiazepines	Downie
Barbiturates and Benzodiazepines	Drowsy High
Barbiturates and Benzodiazepines	Drunk Pills
Barbiturates and Benzodiazepines	Emotion
Barbiturates and Benzodiazepines	Five-Way (Flunitrazepam, Cocaine, Heroin, Methamphetamine, and Alcohol)
Barbiturates and Benzodiazepines	Foo Foo
Barbiturates and Benzodiazepines	G.B.
Barbiturates and Benzodiazepines	Golf Balls
Barbiturates and Benzodiazepines	Goofballs
Barbiturates and Benzodiazepines	Goofers
Barbiturates and Benzodiazepines	Gorilla Pills
Barbiturates and Benzodiazepines	Green Dragons
Barbiturates and Benzodiazepines	Green Frog
Barbiturates and Benzodiazepines	Heavenly Blues
Barbiturates and Benzodiazepines	Idiot Pills
Barbiturates and Benzodiazepines	In-Betweens
Barbiturates and Benzodiazepines	Joy Juice
Barbiturates and Benzodiazepines	Karachi (Phenobarbital, Methaqualone, and Heroin)
Barbiturates and Benzodiazepines	Kiddie Dope
Barbiturates and Benzodiazepines	King Kong Pills
Barbiturates and Benzodiazepines	Kpin (Klonopin/Clonazepam)
Barbiturates and Benzodiazepines	Lay Back
Barbiturates and Benzodiazepines	Lib
Barbiturates and Benzodiazepines	Love Drug
Barbiturates and Benzodiazepines	Ludes
Barbiturates and Benzodiazepines	Luds
Barbiturates and Benzodiazepines	Luminal
Barbiturates and Benzodiazepines	M & M
Barbiturates and Benzodiazepines	Marshmallow Reds
Barbiturates and Benzodiazepines	Mexican Reds
Barbiturates and Benzodiazepines	Mickey Finn
Barbiturates and Benzodiazepines	Mickies
Barbiturates and Benzodiazepines	Mighty Joe Young
Barbiturates and Benzodiazepines	Mother’s Little Helper
Barbiturates and Benzodiazepines	Nebbies
Barbiturates and Benzodiazepines	Nemmies
Barbiturates and Benzodiazepines	Nerve Pills
Barbiturates and Benzodiazepines	Nimbies
Barbiturates and Benzodiazepines	No Worries
Barbiturates and Benzodiazepines	Old Joes
Barbiturates and Benzodiazepines	Peanut
Barbiturates and Benzodiazepines	Peter
Barbiturates and Benzodiazepines	Peth
Barbiturates and Benzodiazepines	Phennies
Barbiturates and Benzodiazepines	Phenos
Barbiturates and Benzodiazepines	Pink Ladies
Barbiturates and Benzodiazepines	Planks (Xanax/Alprazolam)
Barbiturates and Benzodiazepines	Purple Hearts
Barbiturates and Benzodiazepines	Q
Barbiturates and Benzodiazepines	Quads
Barbiturates and Benzodiazepines	Quas
Barbiturates and Benzodiazepines	R2
Barbiturates and Benzodiazepines	Rainbows
Barbiturates and Benzodiazepines	Red and Blue
Barbiturates and Benzodiazepines	Red Bullets
Barbiturates and Benzodiazepines	Red Devils
Barbiturates and Benzodiazepines	Reds
Barbiturates and Benzodiazepines	Roofies
Barbiturates and Benzodiazepines	Roches
Barbiturates and Benzodiazepines	Seggy
Barbiturates and Benzodiazepines	Sleep Aways
Barbiturates and Benzodiazepines	Sleeper and Red Devil (A Depressant and Heroin)
Barbiturates and Benzodiazepines	Sleepers
Barbiturates and Benzodiazepines	Softball
Barbiturates and Benzodiazepines	Sporos
Barbiturates and Benzodiazepines	Stoppers
Barbiturates and Benzodiazepines	Strawberries
Barbiturates and Benzodiazepines	Stumbler
Barbiturates and Benzodiazepines	Stupify
Barbiturates and Benzodiazepines	Tooties
Barbiturates and Benzodiazepines	Tuie
Barbiturates and Benzodiazepines	Tranks
Barbiturates and Benzodiazepines	Tranqs
Barbiturates and Benzodiazepines	Uncle Milty
Barbiturates and Benzodiazepines	Ups and Downs
Barbiturates and Benzodiazepines	V (Valium/Diazepam)
Barbiturates and Benzodiazepines	Wallbangers
Barbiturates and Benzodiazepines	Xs (Xanax/Alprazolam)
Barbiturates and Benzodiazepines	Yellow
Barbiturates and Benzodiazepines	Yellow Bullets
Barbiturates and Benzodiazepines	Yellowjackets
Barbiturates and Benzodiazepines	Zs
Barbiturates and Benzodiazepines	Zannies (Xanax/Alprazolam)
Cocaine	8-Ball (Crack and Heroin)
Cocaine	51 (Crack sprinkled on Tobacco)
Cocaine	All-American Drug
Cocaine	Angie
Cocaine	Apple Jacks
Cocaine	Aspirin
Cocaine	Aunt
Cocaine	Aunt Nora
Cocaine	Baby
Cocaine	Baby T
Cocaine	Bad
Cocaine	Ball
Cocaine	Basa
Cocaine	Base
Cocaine	Baseball
Cocaine	Basuco
Cocaine	Batman (Cocaine and Heroin)
Cocaine	Bazooka (Crack and Marijuana)
Cocaine	Bazulco
Cocaine	Beam
Cocaine	Beam Me Up Scottie (Cocaine and PCP)
Cocaine	Beamers
Cocaine	Beans
Cocaine	Beat
Cocaine	Beautiful Boulders
Cocaine	Bebe
Cocaine	Beemers
Cocaine	Belushi (Cocaine and Heroin)
Cocaine	Bernice
Cocaine	Bernie
Cocaine	Bernie’s Flakes
Cocaine	Bernie’s Gold Dust
Cocaine	Big Bloke
Cocaine	Big C
Cocaine	Big Flake
Cocaine	Big Rush
Cocaine	Bill Blass
Cocaine	Billie Hoke
Cocaine	Bings
Cocaine	Birdie Powder
Cocaine	BJs
Cocaine	Black Rock
Cocaine	Blanca
Cocaine	Blast
Cocaine	Blotter
Cocaine	Blow
Cocaine	Blowout
Cocaine	Blue
Cocaine	Bobo
Cocaine	Bollo
Cocaine	Bolo
Cocaine	Bone
Cocaine	Bonecrusher
Cocaine	Boost
Cocaine	Bopper
Cocaine	Botray
Cocaine	Boubou
Cocaine	Boulder
Cocaine	Boulya
Cocaine	Bouncing Powder
Cocaine	Boy
Cocaine	Boy-Girl (Cocaine and Heroin)
Cocaine	Brick
Cocaine	Bubble Gum
Cocaine	Bugle
Cocaine	Bullia Capital
Cocaine	Bullion
Cocaine	Bump
Cocaine	Bump Up (Cocaine and MDMA)
Cocaine	Bunk
Cocaine	Burese
Cocaine	Bush
Cocaine	Butler
Cocaine	Butter
Cocaine	C & M (Cocaine and Morphine)
Cocaine	C-Dust
Cocaine	C-Game
Cocaine	Cadillac
Cocaine	Caine
Cocaine	Cakes
Cocaine	California Cornflakes
Cocaine	Came
Cocaine	Candy
Cocaine	Candy C
Cocaine	Candy Flipping on a String—Cocaine, LSD, and MDMA
Cocaine	Candy Sugar
Cocaine	Caps
Cocaine	Capsula
Cocaine	Carnie
Cocaine	Carrie
Cocaine	Carrie Nation
Cocaine	Casper
Cocaine	Casper the Ghost
Cocaine	Caviar (Cocaine and Marijuana)
Cocaine	Ccane
Cocaine	CDS
